ID_UC;Código UC;Informações Gerais;NOME DA UC;Esfera Administrativa;Categoria de Manejo;Categoria IUCN;UF;Ano de criação;Ano do ato legal mais recente;Ato Legal de Criação;Outros atos legais;Municípios Abrangidos;Plano de Manejo;Conselho Gestor;Área soma biomas;Área Ato Legal de Criação;Bioma Área (ha);Amazônia;Caatinga;Cerrado;Mata Atlântica;Pampa;Pantanal;Área Marinha
1807;0455.33.1807;;PARQUE NATURAL MUNICIPAL FONTE DA SAUDADE;Municipal;Parque;Category II;RJ;2000;2003;Decreto 19143 de 14/11/2000;"Alteração de nome - Decreto 22662 de 19/02/2003;";Rio de Janeiro (RJ);Não;Não;2;2;;0;0;0;2;0;0;0
1808;0000.00.1808;;RESERVA EXTRATIVISTA DE CASSURUBÁ;Federal;Reserva Extrativista;Category VI;BA;2009;2009;Decreto S/N de 05/06/2009;;Alcobaça (BA), Caravelas (BA), Nova Viçosa (BA);Não;Sim;100.571;100.687;;0;0;0;32.198;0;0;68.373
1809;0000.00.1809;;RESERVA EXTRATIVISTA PRAINHA DO CANTO VERDE;Federal;Reserva Extrativista;Category VI;CE;2009;2009;Decreto S/N de 05/06/2009;;Beberibe (CE);Não;Não;29.805;29.794;;0;971;0;0;0;0;28.834
1811;0455.33.1811;;MONUMENTO NATURAL DOS MORROS DO PÃO DE AÇÚCAR E URCA;Municipal;Monumento Natural;Category III;RJ;2006;2006;Decreto 26578 de 01/06/2006;;Rio de Janeiro (RJ);Sim;Sim;91;94;;0;0;0;78;0;0;13
1813;0000.00.1813;;REFÚGIO DE VIDA SILVESTRE DO RIO DOS FRADES;Federal;Refúgio de Vida Silvestre;Category III;BA;2007;2007;Decreto S/N de 21/12/2007;;Porto Seguro (BA);Não;Sim;899;894;;0;0;0;899;0;0;0
1814;0455.33.1814;;PARQUE NATURAL MUNICIPAL DO JARDIM DO CARMO;Municipal;Parque;Category II;RJ;2001;2001;Decreto 20723 de 08/11/2001;;Rio de Janeiro (RJ);Não;Não;3;2;;0;0;0;3;0;0;0
1816;0455.33.1816;;APA DO MORRO DOS CABRITOS;Municipal;Área de Proteção Ambiental;Category V;RJ;1992;1992;Lei ordinária 1912 de 28/09/1992;;Rio de Janeiro (RJ);Não;Não;135;135;;0;0;0;135;0;0;0
1817;0455.33.1817;;APA DO MORRO DA SAUDADE;Municipal;Área de Proteção Ambiental;Category V;RJ;1992;1992;Lei ordinária 1912 de 28/09/1992;;Rio de Janeiro (RJ);Não;Não;59;59;;0;0;0;59;0;0;0
1820;0455.33.1820;;ÁREA DE PROTEÇÃO AMBIENTAL DO SACOPÃ;Municipal;Área de Proteção Ambiental;Category V;RJ;1986;1986;Decreto 6231 de 26/10/1986;;Rio de Janeiro (RJ);Não;Não;104;104;;0;0;0;104;0;0;0
1822;0455.33.1822;;APA DO VÁRZEA COUNTRY CLUB;Municipal;Área de Proteção Ambiental;Category V;RJ;1991;1991;Decreto 9952 de 07/01/1991;;Rio de Janeiro (RJ);Não;Não;10;10;;0;0;0;10;0;0;0
1823;0455.33.1823;;APA DE GRUMARI;Municipal;Área de Proteção Ambiental;Category V;RJ;1986;1986;Lei ordinária 944 de 30/12/1986;;Rio de Janeiro (RJ);Não;Não;967;966;;0;0;0;748;0;0;219
1824;0455.33.1824;;APA DAS PONTAS DE COPACABANA E ARPOADOR E SEUS ENTORNOS;Municipal;Área de Proteção Ambiental;Category V;RJ;1994;1994;Lei ordinária 2087 de 04/01/1994;;Rio de Janeiro (RJ);Não;Não;30;22;;0;0;0;10;0;0;21
1825;0455.33.1825;;APA DE SÃO JOSÉ;Municipal;Área de Proteção Ambiental;Category V;RJ;1991;1991;Lei ordinária 1769 de 01/10/1991;;Rio de Janeiro (RJ);Não;Não;109;106;;0;0;0;109;0;0;0
1826;0455.33.1826;;ARIE DE SÃO CONRADO;Municipal;Área de Relevante Interesse Ecológico;Category IV;RJ;2003;2003;Lei ordinária 3693 de 04/12/2003;;Rio de Janeiro (RJ);Não;Não;82;82;;0;0;0;82;0;0;0
1827;0455.33.1827;;PARQUE NATURAL MUNICIPAL DE GRUMARI;Municipal;Parque;Category II;RJ;2001;2001;Decreto 20149 de 02/07/2001;;Rio de Janeiro (RJ);Sim;Sim;794;805;;0;0;0;667;0;0;127
1832;0000.32.1832;;RESERVA ESTADUAL DE DESENVOLVIMENTO SUSTENTÁVEL CONCHA D´OSTRA;Estadual;Reserva de Desenvolvimento Sustentável;Category VI;ES;2007;2007;Lei ordinária 8464 de 26/02/2007;;Guarapari (ES);Não;Sim;954;953;;0;0;0;942;0;0;11
1837;0000.33.1837;;ÁREA DE PROTEÇÃO AMBIENTAL DE SEPETIBA II;Estadual;Área de Proteção Ambiental;Category V;RJ;2004;2004;Decreto 36812 de 28/12/2004;;Rio de Janeiro (RJ);Não;Sim;172;200;;0;0;0;172;0;0;0
1839;0540.42.1839;;PARQUE NATURAL MUNICIPAL DA LAGOINHA DO LESTE;Municipal;Parque;Category II;SC;2018;2018;Lei ordinária 10387 de 05/06/2018;;Florianópolis (SC);Não;Não;919;921;;0;0;0;881;0;0;38
1841;0540.42.1841;;PARQUE MUNICIPAL DO MACIÇO DA COSTEIRA;Municipal;Parque;Category II;SC;2018;2018;Lei ordinária 10459 de 11/12/2018;;Florianópolis (SC);Não;Não;1.544;1.544;;0;0;0;1.544;0;0;0
1844;0000.42.1844;;PARQUE ESTADUAL DO RIO VERMELHO;Estadual;Parque;Category II;SC;2007;2007;Decreto 308 de 24/05/2007;;Florianópolis (SC);Não;Sim;1.540;1.532;;0;0;0;1.530;0;0;10
1851;0810.24.1851;;PARQUE NATURAL MUNICIPAL DA CIDADE DO NATAL DOM NIVALDO MONTE;Municipal;Parque;Category II;RN;2006;2011;Decreto 8078 de 13/12/2006;"Alteração de nome - Decreto 9481 de 25/08/2011;";Natal (RN);Não;Não;62;62;;0;0;0;62;0;0;0
1860;0605.43.1860;;MONUMENTO NATURAL MUNICIPAL CAPÃO DA AMIZADE;Municipal;Monumento Natural;Category III;RS;2009;2009;Lei ordinária 1.141/2009 de 26/10/2009;;Cristal (RS);Sim;Sim;1;1;;0;0;0;0;1;0;0
1863;0000.43.1863;;PARQUE ESTADUAL DE ITAPEVA;Estadual;Parque;Category II;RS;2002;2002;Decreto 42009 de 12/12/2002;;Torres (RS);Sim;Sim;1.001;1.000;;0;0;0;0;959;0;42
1865;0820.42.1865;;ÁREA DE PROTEÇÃO AMBIENTAL DO BRILHANTE;Municipal;Área de Proteção Ambiental;Category V;SC;1993;1993;Lei ordinária 2832 de 22/09/1993;;Itajaí (SC);Não;Não;2.015;2.015;;0;0;0;2.015;0;0;0
1866;0820.42.1866;;PARQUE NATURAL MUNICIPAL ILHA DAS CAPIVARAS/SIBARA;Municipal;Parque;Category II;SC;2006;2012;Decreto 7954 de 24/07/2006;"Retificação - Decreto 9827 de 17/10/2012;";Itajaí (SC);Não;Não;10;12;;0;0;0;10;0;0;0
1871;0350.33.1871;;ÀREA DE PROTEÇÃO AMBIENTAL RIO D´OURO;Municipal;Área de Proteção Ambiental;Category V;RJ;2004;2004;Lei complementar 3.588/2004 de 07/07/2004;;Nova Iguaçu (RJ);Não;Sim;2.829;3.080;;0;0;0;2.829;0;0;0
1872;0350.33.1872;;ÁREA DE PROTEÇÃO AMBIENTAL GUANDÚ-AÇU;Municipal;Área de Proteção Ambiental;Category V;RJ;2004;2004;Lei complementar 3591 de 07/07/2004;;Nova Iguaçu (RJ);Não;Sim;936;870;;0;0;0;936;0;0;0
1873;0350.33.1873;;ÀREA DE PROTEÇÃO AMBIENTAL RETIRO;Municipal;Área de Proteção Ambiental;Category V;RJ;2004;2004;Lei complementar 3593 de 07/07/2004;;Nova Iguaçu (RJ);Não;Não;1.030;1.026.864;;0;0;0;1.030;0;0;0
1875;0350.33.1875;;ÁREA DE PROTEÇÃO AMBIENTAL MORRO AGUDO;Municipal;Área de Proteção Ambiental;Category V;RJ;2004;2004;Lei complementar 3594 de 07/07/2004;;Nova Iguaçu (RJ);Não;Não;245;271.340;;0;0;0;245;0;0;0
1876;0350.33.1876;;ÀREA DE PROTEÇÃO AMBIENTAL TINGUAZINHO;Municipal;Área de Proteção Ambiental;Category V;RJ;2004;2004;Lei complementar 3586 de 07/07/2004;;Nova Iguaçu (RJ);Não;Não;1.101;1.103;;0;0;0;1.101;0;0;0
1878;0350.33.1878;;ÁREA DE PROTEÇÃO AMBIENTAL JACERUBA;Municipal;Área de Proteção Ambiental;Category V;RJ;2004;2004;Lei complementar 3592 de 07/07/2004;;Nova Iguaçu (RJ);Não;Sim;2.339;2.353;;0;0;0;2.339;0;0;0
1879;0350.33.1879;;ÀREA DE PROTEÇÃO AMBIENTAL DE TINGUÁ;Municipal;Área de Proteção Ambiental;Category V;RJ;2004;2004;Lei complementar 3587 de 07/07/2004;;Nova Iguaçu (RJ);Não;Não;5.331;5.400;;0;0;0;5.331;0;0;0
1880;0000.00.1880;;REFÚGIO DE VIDA SILVESTRE DE UNA;Federal;Refúgio de Vida Silvestre;Category III;BA;2007;2007;Decreto s/n de 21/12/2007;;Una (BA);Não;Não;23.262;23.404;;0;0;0;23.200;0;0;62
1881;0000.15.1881;;REFÚGIO DE VIDA SILVESTRE METRÓPOLE DA AMAZÔNIA;Estadual;Refúgio de Vida Silvestre;Category III;PA;2010;2010;Decreto 2211 de 30/03/2010;;Ananindeua (PA), Benevides (PA), Marituba (PA), Santa Isabel do Pará (PA);Não;Sim;6.369;6.367;;6.369;0;0;0;0;0;0
1882;0000.21.1882;;PARQUE ESTADUAL DO BACANGA;Estadual;Parque;Category II;MA;1980;2016;Decreto 7545 de 07/03/1980;"Revisão dos limites - Outros 32022008 de 20/09/2016;Redução - Lei ordinária 7712 de 14/12/2001;Revisão dos limites - Decreto 9550 de 10/04/1984;";São Luís (MA);Não;Não;3.165;3.075;;3.165;0;0;0;0;0;0
1885;0000.21.1885;;ÁREA DE PROTEÇÃO AMBIENTAL DAS REENTRÂNCIAS MARANHENSES;Estadual;Área de Proteção Ambiental;Category V;MA;1991;1991;Decreto 11901 de 11/06/1991;;Alcântara (MA), Bacuri (MA), Bequimão (MA), Carutapera (MA), Cedral (MA), Cururupu (MA), Cândido Mendes (MA), Godofredo Viana (MA), Guimarães (MA), Luís Domingues (MA), Mirinzal (MA), Turiaçu (MA);Não;Não;2.633.758;2.631.260;;1.090.424;0;0;0;0;0;1.543.334
1886;0000.21.1886;;PARQUE ESTADUAL MARINHO DO PARCEL DE MANUEL LUÍS;Estadual;Parque;Category II;MA;1991;1991;Decreto 11902 de 11/06/1991;;Cururupu (MA);Não;Não;45.128;45.238;;0;0;0;0;0;0;45.128
1887;0000.21.1887;;ÁREA DE PROTEÇÃO AMBIENTAL DA BAIXADA MARANHENSE;Estadual;Área de Proteção Ambiental;Category V;MA;1991;1991;Decreto 11900 de 11/06/1991;;Anajatuba (MA), Arari (MA), Bequimão (MA), Cajari (MA), Lago Verde (MA), Matinha (MA), Mirinzal (MA), Monção (MA), Olho D'Água das Cunhãs (MA), Palmeirândia (MA), Penalva (MA), Peri Mirim (MA), Pindaré Mirim (MA), Pinheiro (MA), Pio XII (MA), Santa Helena (MA), São Bento (MA), São João Batista (MA), São Mateus do Maranhão (MA), São Vicente Ferrer (MA), Viana (MA), Vitória do Mearim (MA);Não;Não;1.728.277;1.775.036;;1.710.529;0;17.748;0;0;0;0
1888;0000.21.1888;;ÁREA DE PROTEÇÃO AMBIENTAL DE UPAON-AÇU / MIRITIBA / ALTO PREGUIÇAS;Estadual;Área de Proteção Ambiental;Category V;MA;1992;1992;Decreto 12428 de 05/06/1992;;Axixá (MA), Barreirinhas (MA), Humberto de Campos (MA), Icatu (MA), Morros (MA), Paço do Lumiar (MA), Presidente Juscelino (MA), Primeira Cruz (MA), Raposa (MA), Rosário (MA), Santa Quitéria do Maranhão (MA), Santa Rita (MA), São Benedito do Rio Preto (MA), São Bernardo (MA), São José de Ribamar (MA), São Luís (MA), Urbano Santos (MA);Não;Não;1.455.470;1.535.310;;423.298;0;922.761;0;0;0;109.411
1889;0000.21.1889;;ÁREA DE PROTEÇÃO AMBIENTAL DA FOZ DO RIO DAS PREGUIÇAS - PEQUENOS LENÇÓIS - REGIÃO LAGUNAR ADJACENTE;Estadual;Área de Proteção Ambiental;Category V;MA;1991;1991;Decreto 11899 de 11/06/1991;;Araioses (MA), Barreirinhas (MA), Tutóia (MA), Água Doce do Maranhão (MA);Não;Não;206.116;269.684;;0;9.009;195.228;0;0;0;1.879
1890;0000.21.1890;;ÁREA DE PROTEÇÃO AMBIENTAL DO ITAPIRACÓ;Estadual;Área de Proteção Ambiental;Category V;MA;1997;1997;Decreto 15618 de 23/06/1997;;São José de Ribamar (MA), São Luís (MA);Sim;Não;355;322;;355;0;0;0;0;0;0
1891;0000.21.1891;;PARQUE ESTADUAL DO SÍTIO DO RANGEDOR;Estadual;Parque;Category II;MA;2005;2016;Decreto 21797 de 15/12/2005;"Recategorização - Lei ordinária 10455 de 16/05/2016;Revisão dos limites - Decreto 23303 de 07/08/2007;Revisão dos limites - Lei ordinária 9864 de 04/07/2013;";São Luís (MA);Sim;Não;121;126;;121;0;0;0;0;0;0
1893;0000.21.1893;;ÁREA DE PROTEÇÃO AMBIENTAL DA REGIÃO DO MARACANÃ;Estadual;Área de Proteção Ambiental;Category V;MA;1991;1991;Decreto 12103 de 01/10/1991;;São Luís (MA);Não;Não;2.190;1.831;;2.190;0;0;0;0;0;0
1906;0820.42.1906;;PARQUE NATURAL MUNICIPAL DO ATALAIA;Municipal;Parque;Category II;SC;2007;2007;Decreto 8107 de 25/01/2007;;Itajaí (SC);Sim;Sim;20;20;;0;0;0;20;0;0;0
1909;0000.00.1909;;PARQUE NACIONAL DA SERRA DAS LONTRAS;Federal;Parque;Category II;BA;2010;2010;Decreto S/N de 11/06/2010;;Arataca (BA), Una (BA);Não;Não;11.344;11.336;;0;0;0;11.344;0;0;0
1911;0000.00.1911;;REFÚGIO DE VIDA SILVESTRE DE SANTA CRUZ;Federal;Refúgio de Vida Silvestre;Category III;ES;2010;2010;Decreto s/n de 17/06/2010;;Aracruz (ES), Fundão (ES), Serra (ES);Não;Sim;17.749;17.741;;0;0;0;40;0;0;17.709
1912;0000.00.1912;;ÁREA DE PROTEÇÃO AMBIENTAL COSTA DAS ALGAS;Federal;Área de Proteção Ambiental;Category V;ES;2010;2010;Decreto s/n de 17/06/2010;;Aracruz (ES), Fundão (ES), Serra (ES);Não;Não;114.956;114.931;;0;0;0;650;0;0;114.305
